H&M_Image_ID,H&M_Review
7aef7c61-2c57-4b59-8b0f-c8985ae99535,"De grootte van het vest en dus maat zijn ok, maar de mouwen zijn te kort. De laatste jaren lijkt dit bij alle capuchonvesten van h&m het geval te zijn.. Zelfs als je de vesten twee maten te groot besteld zijn de mouwen nog te kort.. Is dit de nieuwe standaard 'fit'?"
7aef7c61-2c57-4b59-8b0f-c8985ae99535,Mooie kleur en kwaliteit. Ik draag als vrouw XL en wou een mannenvest proberen omdat je als vrouw tegenwoordig (bijna) niks kan vinden die een normale lengte heeft. Deze was iets te groot voor mij daarom geruild met een M. Ben er blij mee.
7aef7c61-2c57-4b59-8b0f-c8985ae99535,Mooie kleur en kwaliteit. Ik draag als vrouw XL en wou een mannenvest proberen omdat je als vrouw tegenwoordig (bijna) niks kan vinden die een normale lengte heeft. Deze was iets te groot voor mij daarom geruild met een M. Ben er blij mee
7aef7c61-2c57-4b59-8b0f-c8985ae99535,"Valt tegen, maar dat is een kwestie van smaak denk ik ☺️ Verder helemaal prima qua kwaliteit, de kleur is gelijk aan die op de foto De zakken zijn wel iets te klein."
7aef7c61-2c57-4b59-8b0f-c8985ae99535,"Ik ben een vrouw en heb normaal S. Deze in een M voor een oversized look. Precies wat ik er van had verwacht. Mooi oversized, goede kwaliteit, lekker warm. PERFECT"
7aef7c61-2c57-4b59-8b0f-c8985ae99535,"Een hele lekkere warme stof van binnen. Zit ook nog eens mooi! Ook vrouwen kunnen deze vest dragen, heb zelf een maatje xs genomen omdat hij wat groter valt."
7aef7c61-2c57-4b59-8b0f-c8985ae99535,Dit is de beste vest aller tijden. Lang maar precies wat ik zocht. Goede capuchon (comfortabel met koptelefoon op). zacht aan de binnenkant en grote zakken
7aef7c61-2c57-4b59-8b0f-c8985ae99535,"Maat kleiner besteld voor normale pasvorm. Hij had van mij iets langer mogen zijn. Binnenkant pluist heel erg, na wassen is het een stuk beter."
7aef7c61-2c57-4b59-8b0f-c8985ae99535,"Kwalitatief mooi vest. Heb hem als vrouw zijnde besteld, maar wil hem een maatje groter bestellen zodat het vest iets meer oversized valt."
7aef7c61-2c57-4b59-8b0f-c8985ae99535,"Ik ben een vrouw 1,77 rond de 64 kilo. Kleur is erg mooi, mouwen zijn wel een klein beetje kort, voor de rest is het een mooi model."
cafdcaab-a346-4dfd-916d-c21f4f82bc69,"Heerlijke hoodie met een oversized look. Zit lekker. Goede prijs-kwaliteitsverhouding. Kleur komt overeen met de kleur op de foto. Zit wel erg ruim. Ik heb normaal maat s/m, maar ben blij dat ik voor een s ben gegaan, want de hoodie zit erg ruim en oogt oversized. Ik zou aanraden een maatje kleiner te bestellen dan je gewend bent. Voor de rest een mooie, zachte hoodie voor een mooie prijs!"
cafdcaab-a346-4dfd-916d-c21f4f82bc69,"Deze gecombineerd met de bijpassende joggers, zijn het nieuwe lievelingspak van mijn man. Zondagochtenden kijk ik standaard tegen deze prachtige kleur aan, want hij draagt hem echt heel graag. Wat leuk is, is dat deze trui ook gewoon prima te dragen is. Met de joggers is her een perfect huispak, maar op een spijkerbroek is het ook gewoon een lekker outfitje!"
cafdcaab-a346-4dfd-916d-c21f4f82bc69,"I liked the product, the quality is good and the color is as in the pictures. I just expected it to be more on the oversized side. I am a small girl (161 cm) and bought an S, which turned out to fit me just right, which I did not expect. So if you want it to be larger, I would suggest you size up a bit."
cafdcaab-a346-4dfd-916d-c21f4f82bc69,"Ik (vrouw) heb deze herentrui besteld en wat zit ie heerlijk! Ik heb normaal maat S/M en nu een XS besteld. Zit top, iets te groot maar dit vind ik juist fijn en hij is wel mooi aansluitend. En niet zo kort en wijd als het vrouwenmodel. Ook een aanrader voor vrouwen dus!"
cafdcaab-a346-4dfd-916d-c21f4f82bc69,"Gekozen omdat dit model langer valt dan die voor vrouwen. Had wel maat kleiner gedaan dan ik bij de damesmaten heb, en dat paste goed op de mouwen na, die waren voor mij echt veel te lang. Jammer want het is echt mooie kwaliteit, lekker zacht en goed afgewerkt."
cafdcaab-a346-4dfd-916d-c21f4f82bc69,"Ik heb normaal maat M of L en en ben nu voor een herenhoodie gegaan maat XL voor een lekkere oversized baggy hoodie. Maar vanwege de relax fit had ik beter een L kunnen nemen, omdat ik hierin zwem, hihi. Toch een lekker zittende hoodie! I’ll keep it!"
cafdcaab-a346-4dfd-916d-c21f4f82bc69,"Prima , comfortabele trui. Hoewel dit een mannenproduct is, uitstekend door vrouwen te dragen, zeker omdat deze trui net iets langer valt dan de dames capuchon trui. Mooie kleur, nog iets warmer / mooier dan op de foto. Erg blij met deze aankoop."
cafdcaab-a346-4dfd-916d-c21f4f82bc69,"deze besteld voor mezelf (als vrouw) heb een XS besteld aangezien mannen maten wat groter kunnen vallen. heb zelf normaal S in vrouwen maten. en deze past perfect, precies oversized genoeg. hele mooie kleur en zit super lekker"
cafdcaab-a346-4dfd-916d-c21f4f82bc69,"deze besteld voor mezelf (als vrouw) heb een XS besteld aangezien mannen maten wat groter kunnen vallen. heb zelf normaal S in vrouwen maten. en deze past perfect, precies oversized genoeg. hele mooie kleur en zit super lekker"
cafdcaab-a346-4dfd-916d-c21f4f82bc69,Ben zelf een dame dus deze 2 maten kleiner besteld. Heb een andere die 1 maat kleiner is maar die valt nog een beetje groot uit. Maar het stoort niet. Voor een oversized look kun je beter 1 maat kleiner pakken.
b00d046f-d334-413e-a7a3-52e8b8e3a88f,"Heerlijke hoodie met een oversized look. Zit lekker. Goede prijs-kwaliteitsverhouding. Kleur komt overeen met de kleur op de foto. Zit wel erg ruim. Ik heb normaal maat s/m, maar ben blij dat ik voor een s ben gegaan, want de hoodie zit erg ruim en oogt oversized. Ik zou aanraden een maatje kleiner te bestellen dan je gewend bent. Voor de rest een mooie, zachte hoodie voor een mooie prijs!"
b00d046f-d334-413e-a7a3-52e8b8e3a88f,"Deze gecombineerd met de bijpassende joggers, zijn het nieuwe lievelingspak van mijn man. Zondagochtenden kijk ik standaard tegen deze prachtige kleur aan, want hij draagt hem echt heel graag. Wat leuk is, is dat deze trui ook gewoon prima te dragen is. Met de joggers is her een perfect huispak, maar op een spijkerbroek is het ook gewoon een lekker outfitje!"
b00d046f-d334-413e-a7a3-52e8b8e3a88f,"I liked the product, the quality is good and the color is as in the pictures. I just expected it to be more on the oversized side. I am a small girl (161 cm) and bought an S, which turned out to fit me just right, which I did not expect. So if you want it to be larger, I would suggest you size up a bit."
b00d046f-d334-413e-a7a3-52e8b8e3a88f,"Ik (vrouw) heb deze herentrui besteld en wat zit ie heerlijk! Ik heb normaal maat S/M en nu een XS besteld. Zit top, iets te groot maar dit vind ik juist fijn en hij is wel mooi aansluitend. En niet zo kort en wijd als het vrouwenmodel. Ook een aanrader voor vrouwen dus!"
b00d046f-d334-413e-a7a3-52e8b8e3a88f,"Gekozen omdat dit model langer valt dan die voor vrouwen. Had wel maat kleiner gedaan dan ik bij de damesmaten heb, en dat paste goed op de mouwen na, die waren voor mij echt veel te lang. Jammer want het is echt mooie kwaliteit, lekker zacht en goed afgewerkt."
b00d046f-d334-413e-a7a3-52e8b8e3a88f,"Ik heb normaal maat M of L en en ben nu voor een herenhoodie gegaan maat XL voor een lekkere oversized baggy hoodie. Maar vanwege de relax fit had ik beter een L kunnen nemen, omdat ik hierin zwem, hihi. Toch een lekker zittende hoodie! I’ll keep it!"
b00d046f-d334-413e-a7a3-52e8b8e3a88f,"Prima , comfortabele trui. Hoewel dit een mannenproduct is, uitstekend door vrouwen te dragen, zeker omdat deze trui net iets langer valt dan de dames capuchon trui. Mooie kleur, nog iets warmer / mooier dan op de foto. Erg blij met deze aankoop."
b00d046f-d334-413e-a7a3-52e8b8e3a88f,"deze besteld voor mezelf (als vrouw) heb een XS besteld aangezien mannen maten wat groter kunnen vallen. heb zelf normaal S in vrouwen maten. en deze past perfect, precies oversized genoeg. hele mooie kleur en zit super lekker"
b00d046f-d334-413e-a7a3-52e8b8e3a88f,"deze besteld voor mezelf (als vrouw) heb een XS besteld aangezien mannen maten wat groter kunnen vallen. heb zelf normaal S in vrouwen maten. en deze past perfect, precies oversized genoeg. hele mooie kleur en zit super lekker"
b00d046f-d334-413e-a7a3-52e8b8e3a88f,Ben zelf een dame dus deze 2 maten kleiner besteld. Heb een andere die 1 maat kleiner is maar die valt nog een beetje groot uit. Maar het stoort niet. Voor een oversized look kun je beter 1 maat kleiner pakken.
b3809e92-da47-43f8-8d8c-bf5596929668,"Heerlijke hoodie met een oversized look. Zit lekker. Goede prijs-kwaliteitsverhouding. Kleur komt overeen met de kleur op de foto. Zit wel erg ruim. Ik heb normaal maat s/m, maar ben blij dat ik voor een s ben gegaan, want de hoodie zit erg ruim en oogt oversized. Ik zou aanraden een maatje kleiner te bestellen dan je gewend bent. Voor de rest een mooie, zachte hoodie voor een mooie prijs!"
b3809e92-da47-43f8-8d8c-bf5596929668,"Deze gecombineerd met de bijpassende joggers, zijn het nieuwe lievelingspak van mijn man. Zondagochtenden kijk ik standaard tegen deze prachtige kleur aan, want hij draagt hem echt heel graag. Wat leuk is, is dat deze trui ook gewoon prima te dragen is. Met de joggers is her een perfect huispak, maar op een spijkerbroek is het ook gewoon een lekker outfitje!"
b3809e92-da47-43f8-8d8c-bf5596929668,"I liked the product, the quality is good and the color is as in the pictures. I just expected it to be more on the oversized side. I am a small girl (161 cm) and bought an S, which turned out to fit me just right, which I did not expect. So if you want it to be larger, I would suggest you size up a bit."
b3809e92-da47-43f8-8d8c-bf5596929668,"Ik (vrouw) heb deze herentrui besteld en wat zit ie heerlijk! Ik heb normaal maat S/M en nu een XS besteld. Zit top, iets te groot maar dit vind ik juist fijn en hij is wel mooi aansluitend. En niet zo kort en wijd als het vrouwenmodel. Ook een aanrader voor vrouwen dus!"
b3809e92-da47-43f8-8d8c-bf5596929668,"Gekozen omdat dit model langer valt dan die voor vrouwen. Had wel maat kleiner gedaan dan ik bij de damesmaten heb, en dat paste goed op de mouwen na, die waren voor mij echt veel te lang. Jammer want het is echt mooie kwaliteit, lekker zacht en goed afgewerkt."
b3809e92-da47-43f8-8d8c-bf5596929668,"Ik heb normaal maat M of L en en ben nu voor een herenhoodie gegaan maat XL voor een lekkere oversized baggy hoodie. Maar vanwege de relax fit had ik beter een L kunnen nemen, omdat ik hierin zwem, hihi. Toch een lekker zittende hoodie! I’ll keep it!"
b3809e92-da47-43f8-8d8c-bf5596929668,"Prima , comfortabele trui. Hoewel dit een mannenproduct is, uitstekend door vrouwen te dragen, zeker omdat deze trui net iets langer valt dan de dames capuchon trui. Mooie kleur, nog iets warmer / mooier dan op de foto. Erg blij met deze aankoop."
b3809e92-da47-43f8-8d8c-bf5596929668,"deze besteld voor mezelf (als vrouw) heb een XS besteld aangezien mannen maten wat groter kunnen vallen. heb zelf normaal S in vrouwen maten. en deze past perfect, precies oversized genoeg. hele mooie kleur en zit super lekker"
b3809e92-da47-43f8-8d8c-bf5596929668,"deze besteld voor mezelf (als vrouw) heb een XS besteld aangezien mannen maten wat groter kunnen vallen. heb zelf normaal S in vrouwen maten. en deze past perfect, precies oversized genoeg. hele mooie kleur en zit super lekker"
b3809e92-da47-43f8-8d8c-bf5596929668,Ben zelf een dame dus deze 2 maten kleiner besteld. Heb een andere die 1 maat kleiner is maar die valt nog een beetje groot uit. Maar het stoort niet. Voor een oversized look kun je beter 1 maat kleiner pakken.
