Wehkamp_Image_ID,Wehkamp_Review
70acd26a-09f7-48f1-a7d4-baad84b07eba,"goede kwaliteit trui , inderdaad een maat groter nemen dan past het uitstekend. kleur is echter donkerblauw en geen zwart"
e2ffb162-df29-4ed6-9b0f-fdc8b53821b1,"goede kwaliteit trui , inderdaad een maat groter nemen dan past het uitstekend. kleur is echter donkerblauw en geen zwart"
69f67598-acf2-478a-aea6-a8b5271007a4,"Maat ,materiaal ,model zeer fijn. Voor casual en speciale gelegenheden"
f6997fd1-3313-49fa-a65b-f460fb68ead8,"Leuke trui voor het voorjaar met goede pasvorm, heb ook de mintgroene!"
f6997fd1-3313-49fa-a65b-f460fb68ead8,"Leuke trui, maar bij elke wasbeurt krimpt de trui een maat kleiner."
f6997fd1-3313-49fa-a65b-f460fb68ead8,De kleur is prachtig. De stof is alleen erg dun en valt wat kort. Niet geschikt voor mannen met een beetje een lang bovenlichaam. Helaas retour
426fa1ff-6939-48e2-a45d-58c799d594d5,"Maat ,materiaal ,model zeer fijn. Voor casual en speciale gelegenheden"
8e3b127b-1ffd-4a77-9eae-5d01338401cb,"Leuke trui voor het voorjaar met goede pasvorm, heb ook de mintgroene!"
8e3b127b-1ffd-4a77-9eae-5d01338401cb,"Leuke trui, maar bij elke wasbeurt krimpt de trui een maat kleiner."
8e3b127b-1ffd-4a77-9eae-5d01338401cb,De kleur is prachtig. De stof is alleen erg dun en valt wat kort. Niet geschikt voor mannen met een beetje een lang bovenlichaam. Helaas retour
86d0c29f-f06b-430e-a3ec-840f9546e24f,"Leuke trui voor het voorjaar met goede pasvorm, heb ook de mintgroene!"
86d0c29f-f06b-430e-a3ec-840f9546e24f,"Leuke trui, maar bij elke wasbeurt krimpt de trui een maat kleiner."
86d0c29f-f06b-430e-a3ec-840f9546e24f,De kleur is prachtig. De stof is alleen erg dun en valt wat kort. Niet geschikt voor mannen met een beetje een lang bovenlichaam. Helaas retour
c7cf5611-bd7e-42cb-8c1b-e227beaae7a5,"Maat ,materiaal ,model zeer fijn. Voor casual en speciale gelegenheden"
5d324762-6949-4665-a5bf-3c9cedca8279,"Trui bevalt goed. Netjes, mooi materiaal en goede pasvorm. Gewoon goed en voor mooie prijs."
5d324762-6949-4665-a5bf-3c9cedca8279,"Gewoon mooie trui, goede kwaliteit prijsverhouding"
5d324762-6949-4665-a5bf-3c9cedca8279,Een prima trui van goede kwaliteit en een perfecte pasvorm
dd080bb3-15fe-4ff3-b78e-cb1dbffc4c14,prachtige trui ..mooie kleur maar te kort voor een langere man (1.94) jammer.
dd080bb3-15fe-4ff3-b78e-cb1dbffc4c14,"mooie trui. Hele mooie stof, valt goed, ziet er casual maar ook chique uit"
dd080bb3-15fe-4ff3-b78e-cb1dbffc4c14,Zit mooi en valt mooi. Ook de rug is lang genoeg bij dit merk
e512f9c7-ea14-412c-8d3d-da3eae3b7ff1,prachtige trui ..mooie kleur maar te kort voor een langere man (1.94) jammer.
e512f9c7-ea14-412c-8d3d-da3eae3b7ff1,"mooie trui. Hele mooie stof, valt goed, ziet er casual maar ook chique uit"
e512f9c7-ea14-412c-8d3d-da3eae3b7ff1,Zit mooi en valt mooi. Ook de rug is lang genoeg bij dit merk
ddfe1329-b9a8-48bd-975d-00fefd86c691,"Trui bevalt goed. Netjes, mooi materiaal en goede pasvorm. Gewoon goed en voor mooie prijs."
ddfe1329-b9a8-48bd-975d-00fefd86c691,"Gewoon mooie trui, goede kwaliteit prijsverhouding"
ddfe1329-b9a8-48bd-975d-00fefd86c691,Een prima trui van goede kwaliteit en een perfecte pasvorm
4cae58e3-6886-40b6-8c75-543f434964f0,"goede kwaliteit trui , inderdaad een maat groter nemen dan past het uitstekend. kleur is echter donkerblauw en geen zwart"
3fbb74f2-ed46-4e1e-af17-a7fe942ba275,Dit artikel heeft een lekkere pasvorm zit als aan gegoten en ben zeer tevreden.
913c7e70-3daf-4c63-b295-4743c2c9267c,"Trui bevalt goed. Netjes, mooi materiaal en goede pasvorm. Gewoon goed en voor mooie prijs."
913c7e70-3daf-4c63-b295-4743c2c9267c,"Gewoon mooie trui, goede kwaliteit prijsverhouding"
913c7e70-3daf-4c63-b295-4743c2c9267c,Een prima trui van goede kwaliteit en een perfecte pasvorm
71313793-8cfc-44fc-831f-88461f38043c,Dit artikel heeft een lekkere pasvorm zit als aan gegoten en ben zeer tevreden.
22571835-fd65-461e-a462-4ea092c48a81,"Trui bevalt goed. Netjes, mooi materiaal en goede pasvorm. Gewoon goed en voor mooie prijs."
22571835-fd65-461e-a462-4ea092c48a81,"Gewoon mooie trui, goede kwaliteit prijsverhouding"
22571835-fd65-461e-a462-4ea092c48a81,Een prima trui van goede kwaliteit en een perfecte pasvorm
972262e4-cddf-4bf3-b781-27f6e3cb1f02,"Mijn man is erg blij met zijn trui. Hij staat erg mooi en is prachtig afgewerkt, en hij blijft helemaal goed in vorm na het wassen. Een hele goede koop 👍🏼"
b6e88de7-791c-4b0b-a82c-974b38c9b910,Dit artikel heeft een lekkere pasvorm zit als aan gegoten en ben zeer tevreden.
0e007ede-5991-41d4-9121-909402d43ec4,prachtige trui ..mooie kleur maar te kort voor een langere man (1.94) jammer.
0e007ede-5991-41d4-9121-909402d43ec4,"mooie trui. Hele mooie stof, valt goed, ziet er casual maar ook chique uit"
0e007ede-5991-41d4-9121-909402d43ec4,Zit mooi en valt mooi. Ook de rug is lang genoeg bij dit merk
f0e231d7-4681-4c0f-907f-45482a77aeaf,prachtige trui ..mooie kleur maar te kort voor een langere man (1.94) jammer.
f0e231d7-4681-4c0f-907f-45482a77aeaf,"mooie trui. Hele mooie stof, valt goed, ziet er casual maar ook chique uit"
f0e231d7-4681-4c0f-907f-45482a77aeaf,Zit mooi en valt mooi. Ook de rug is lang genoeg bij dit merk
dd44fd3c-b752-4ae1-bbfd-66c2150ae031,"Mijn man is erg blij met zijn trui. Hij staat erg mooi en is prachtig afgewerkt, en hij blijft helemaal goed in vorm na het wassen. Een hele goede koop 👍🏼"
50dcb6c0-1458-4a14-9152-ee2aa54d8db0,Mooie fijne trui. Past zowel casual op een spijkerbroek of wat netter onder een colbert.
50dcb6c0-1458-4a14-9152-ee2aa54d8db0,Mooie kwaliteit gebreide trui maar veel te rekbaar rondom de middel. Valt daardoor niet mooi.
50dcb6c0-1458-4a14-9152-ee2aa54d8db0,Trui met een mooie kleur met een prettige pasvorm. Fijn dun materiaal en toch aangenaam warm.
e85bacd0-5d83-47cf-b4d5-28888294119f,"Prijs, qualiteit super. Heel mooie trui voor weinig geld!"
e85bacd0-5d83-47cf-b4d5-28888294119f,De Jack&Jones trui heeft een goede pasvorm fijne kwaliteit voor een goede prijs
e85bacd0-5d83-47cf-b4d5-28888294119f,"Leuke trui. Prima pasvorm, kun je bij iedere gelegenheid dragen."
137b91bf-9ab1-408b-b2ab-07f9fd404b0f,prachtige trui ..mooie kleur maar te kort voor een langere man (1.94) jammer.
137b91bf-9ab1-408b-b2ab-07f9fd404b0f,"mooie trui. Hele mooie stof, valt goed, ziet er casual maar ook chique uit"
137b91bf-9ab1-408b-b2ab-07f9fd404b0f,Zit mooi en valt mooi. Ook de rug is lang genoeg bij dit merk
dc338e65-57da-4c20-82f2-ec85ff652eb5,"Trui bevalt goed. Netjes, mooi materiaal en goede pasvorm. Gewoon goed en voor mooie prijs."
dc338e65-57da-4c20-82f2-ec85ff652eb5,"Gewoon mooie trui, goede kwaliteit prijsverhouding"
dc338e65-57da-4c20-82f2-ec85ff652eb5,Een prima trui van goede kwaliteit en een perfecte pasvorm
a7110154-0e88-4668-bf90-8f25230ed875,Dit artikel heeft een lekkere pasvorm zit als aan gegoten en ben zeer tevreden.
d84aa1d7-2c23-4e9d-bc7e-f80c9cccd0ba,Fijne trui van 100% katoen zit lekker en ziet er mooi uit.
e35bbda8-4178-42f9-8db2-21a861909732,prachtige trui ..mooie kleur maar te kort voor een langere man (1.94) jammer.
e35bbda8-4178-42f9-8db2-21a861909732,"mooie trui. Hele mooie stof, valt goed, ziet er casual maar ook chique uit"
e35bbda8-4178-42f9-8db2-21a861909732,Zit mooi en valt mooi. Ook de rug is lang genoeg bij dit merk
8ba8d0df-3441-4bde-bf1e-7d627e11916d,"Trui bevalt goed. Netjes, mooi materiaal en goede pasvorm. Gewoon goed en voor mooie prijs."
8ba8d0df-3441-4bde-bf1e-7d627e11916d,"Gewoon mooie trui, goede kwaliteit prijsverhouding"
8ba8d0df-3441-4bde-bf1e-7d627e11916d,Een prima trui van goede kwaliteit en een perfecte pasvorm
56165426-8105-49e5-84c5-aec8c78df97c,"Trui bevalt goed. Netjes, mooi materiaal en goede pasvorm. Gewoon goed en voor mooie prijs."
56165426-8105-49e5-84c5-aec8c78df97c,"Gewoon mooie trui, goede kwaliteit prijsverhouding"
56165426-8105-49e5-84c5-aec8c78df97c,Een prima trui van goede kwaliteit en een perfecte pasvorm
9022b7fd-3ca5-442d-bcba-0b7779e22bfe,Mooie fijne trui. Past zowel casual op een spijkerbroek of wat netter onder een colbert.
9022b7fd-3ca5-442d-bcba-0b7779e22bfe,Mooie kwaliteit gebreide trui maar veel te rekbaar rondom de middel. Valt daardoor niet mooi.
9022b7fd-3ca5-442d-bcba-0b7779e22bfe,Trui met een mooie kleur met een prettige pasvorm. Fijn dun materiaal en toch aangenaam warm.
27449bf6-d74b-4595-b882-5dc711c294a9,"Na 2 keer wassen ,vallen er gaten in ,onder de armen"
27449bf6-d74b-4595-b882-5dc711c294a9,"Om positief te beginnen; de trui zit heel lekker en valt soepel. Dik genoeg voor de herfst, maar dun genoeg om er in de winter nog een shirt onder te dragen. Ik verwacht aan de stof ook dat deze met wassen goed zal blijven. Alleen een groot min punt; de kleur 'Sage' zoals te zien is op de foto hierboven is absoluut niet de kleur 'Sage' die je thuis krijgt. De trui is nog iets donkerder dan olijfgroen terwijl het op de foto meer mint lijkt en dat is jammer."
27449bf6-d74b-4595-b882-5dc711c294a9,"Zit als gegoten, ik ben heel gevoelig voor kleding en met name truien maar dit zit echt heerlijk."
4e150bb3-a2d0-47e3-ac98-c2daeb378219,"kleur donkerder, pasvorm oke, redelijk dikke kwaliteit, lebbert echter onderaan, toch maar retour"
4e150bb3-a2d0-47e3-ac98-c2daeb378219,"Super mooie trui, hele goede kwaliteit en eindelijk een goede lengte gevonden voor een best lange man, meestal te kort deze is perfect in alle opzichten. Zeer tevreden."
1f842a47-7d0f-4834-b19b-23457fc27124,Trui vlot geleverd en de kleur vinden wij prachtig Pas vorm is prima Zijn zeer te vreden
037cdac0-bb06-4643-a5b1-933eb2281e75,"Leuke trui voor het voorjaar met goede pasvorm, heb ook de mintgroene!"
037cdac0-bb06-4643-a5b1-933eb2281e75,"Leuke trui, maar bij elke wasbeurt krimpt de trui een maat kleiner."
037cdac0-bb06-4643-a5b1-933eb2281e75,De kleur is prachtig. De stof is alleen erg dun en valt wat kort. Niet geschikt voor mannen met een beetje een lang bovenlichaam. Helaas retour
9f0b84f1-269f-4a0c-ad04-9fed847553cd,"dunne kwaliteit, mooie kleur, redelijke pasvorm, brede kraag, relatief duur"
78bec5d1-7a70-4439-aa10-0b1e0119d352,"Trui bevalt goed. Netjes, mooi materiaal en goede pasvorm. Gewoon goed en voor mooie prijs."
78bec5d1-7a70-4439-aa10-0b1e0119d352,"Gewoon mooie trui, goede kwaliteit prijsverhouding"
78bec5d1-7a70-4439-aa10-0b1e0119d352,Een prima trui van goede kwaliteit en een perfecte pasvorm
8bce0ce0-e97f-4d35-9e91-2bdf3b44bfe9,"Super goed! Mooie warme trui, niet te dik ook niet te dun. maat uitstekend!"
bd3d123f-0f8e-4f9c-baa7-6ea73bc23d5a,Voor deze prijs een prima trui met een goede pasvorm. Prima koop.
bd3d123f-0f8e-4f9c-baa7-6ea73bc23d5a,Lekker warm en zacht. Past precies. Prijs/kwaliteit zeker waard.
bd3d123f-0f8e-4f9c-baa7-6ea73bc23d5a,Mooie trui. Hij is wel dun maar voor mijn man perfect
f3a1ff62-077a-437b-8da8-f283b89c355e,"artikel bevalt zeer slecht, na 1 wasbeurt een en al pluis. met een pluizen zuiger gehele trui moeten behandelen."
3d3c9455-9b76-48d6-a971-057084dbaabe,"De trui is erg dun, afwerking onder de oksels is kwetsbaar. Bij het uitrekken van de trui niet te hard krekken. De stof trek je zo kapot. Heb op de eerste dag al een klein gat onder de rechter oksel zitten."
3d3c9455-9b76-48d6-a971-057084dbaabe,Had er eerst eentje besteld in het zwart. Paste perfect en heb gelijk nog 5 andere kleuren besteld!! Zit heerlijk en ziet er netjes uit maar is toch casual
3d3c9455-9b76-48d6-a971-057084dbaabe,"Erg fijne trui, zit als gegoten. De bezorging is zoals altijd subliem. Een aanrader voor de gene die gaat voor een casual maar toch een nette look gaat."
12d84e28-fe0f-4bbb-886d-cd264f37bffc,prachtige trui ..mooie kleur maar te kort voor een langere man (1.94) jammer.
12d84e28-fe0f-4bbb-886d-cd264f37bffc,"mooie trui. Hele mooie stof, valt goed, ziet er casual maar ook chique uit"
12d84e28-fe0f-4bbb-886d-cd264f37bffc,Zit mooi en valt mooi. Ook de rug is lang genoeg bij dit merk
fe21a040-7860-4656-8f75-d7730e40e3d2,prachtige trui ..mooie kleur maar te kort voor een langere man (1.94) jammer.
fe21a040-7860-4656-8f75-d7730e40e3d2,"mooie trui. Hele mooie stof, valt goed, ziet er casual maar ook chique uit"
fe21a040-7860-4656-8f75-d7730e40e3d2,Zit mooi en valt mooi. Ook de rug is lang genoeg bij dit merk
43f432b3-da80-4329-a537-b02895d8f3a7,"Mooie kwaliteit trui, zacht stofje wat bij mijn zoon goed in de smaak valt. Te combineren met een jeans maar ook met sportievere broeken."
681845d0-6dbf-41b5-8e09-577fe997c554,Mooie nette trui voelt wel zwaar aan maar is lekker warm. Erg blij mee.
681845d0-6dbf-41b5-8e09-577fe997c554,"Deze trui voelt best wel zwaar, goede kwaliteit, ook de kraag ben ik blij mee."
5fc53b50-1b7d-44d9-a750-8b95203da9aa,"goede kwaliteit trui , inderdaad een maat groter nemen dan past het uitstekend. kleur is echter donkerblauw en geen zwart"
